postcode,ladcd,inferred_postcode_dist_m,price_pcm,bedrooms,bathrooms,property_type,lat,lon,first_seen,last_seen,furnished,floor_area_sqm
W14 8SB,E09000013,41.325366750603976,2500.0,2,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,2500.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,40.041193
W8 7DT,E09000020,15.317557461010553,2578.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,3720.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,44.128925
SW5 0DE,E09000020,21.04018232465388,2578.0,1,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,2578.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,58.993405
SW5 0DE,E09000020,21.04018232465388,2579.0,1,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,57.506957
SW5 0DE,E09000020,21.04018232465388,2600.0,1,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,42.270865
W14 8SB,E09000013,41.325366750603976,2600.0,2,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,False,60.294047
SW10 0JX,E09000020,24.324560121032196,2600.0,1,1,flat,51.48384067612293,-0.1830448439716312,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,2600.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,43.850216
W8 7DT,E09000020,15.317557461010553,2600.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,44.59344
W8 7DT,E09000020,15.317557461010553,2600.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,2600.0,2,2,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,53.047613
W8 7DT,E09000020,15.317557461010553,2600.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,2600.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,2600.0,1,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,56.299218
W14 8SB,E09000013,41.325366750603976,2600.0,2,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,,
SW5 0DE,E09000020,21.04018232465388,2600.0,1,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,5590.0,3,3,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,2600.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,47.008918
SW7 5BD,E09000020,26.959162474718056,2600.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,2600.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,False,
SW7 5BD,E09000020,26.959162474718056,2650.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,2665.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,44.036022
SW5 0DE,E09000020,21.04018232465388,2670.0,1,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,35.488946
W14 8SB,E09000013,41.325366750603976,2700.0,2,2,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,2700.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,2700.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,False,
W14 8SB,E09000013,41.325366750603976,2700.0,2,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,False,
SW5 0DE,E09000020,21.04018232465388,2700.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,2708.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,2708.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,False,
SW7 5BD,E09000020,26.959162474718056,10400.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,2708.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,False,63.266943
SW7 5BD,E09000020,26.959162474718056,2708.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,2708.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
W14 8SB,E09000013,41.325366750603976,2709.0,2,2,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,67.168869
SW7 5BD,E09000020,26.959162474718056,2709.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,57.59986
W8 7DT,E09000020,15.317557461010553,2709.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,61.780495
W2 4DQ,E09000033,23.408437527720313,2730.0,1,1,flat,51.51427735651172,-0.1896787026507875,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,2730.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,2747.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,,
W8 7DT,E09000020,15.317557461010553,2747.0,1,1,house,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,False,58.157278
W14 8SB,E09000013,41.325366750603976,2747.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,False,
W14 8SB,E09000013,41.325366750603976,2750.0,2,2,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,2750.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,53.419225
W14 8SB,E09000013,41.325366750603976,2750.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,False,
W8 7DT,E09000020,15.317557461010553,2750.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
W14 8SB,E09000013,41.325366750603976,2750.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,False,64.10307
W8 7DT,E09000020,15.317557461010553,2752.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,False,
W14 8SB,E09000013,41.325366750603976,2795.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
W14 8SB,E09000013,41.325366750603976,2795.0,2,2,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,91.230746
W14 8SB,E09000013,41.325366750603976,2800.0,2,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
SW10 0JX,E09000020,24.324560121032196,2817.0,2,1,flat,51.48384067612293,-0.1830448439716312,2025-11-24,2025-12-24,,
SW5 0DE,E09000020,21.04018232465388,2817.0,1,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,False,
W14 8SB,E09000013,41.325366750603976,2817.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,False,
SW10 0JX,E09000020,24.324560121032196,2817.0,2,1,flat,51.48384067612293,-0.1830448439716312,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,2817.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,42.363768
W8 7DT,E09000020,15.317557461010553,2817.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
SW10 0JX,E09000020,24.324560121032196,2817.0,2,2,flat,51.48384067612293,-0.1830448439716312,2025-11-24,2025-12-24,False,65.96113
SW5 0DE,E09000020,21.04018232465388,2817.0,2,1,house,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,57.321151
W8 7DT,E09000020,15.317557461010553,2817.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,48.588269
W8 7DT,E09000020,15.317557461010553,2817.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,2817.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
W14 8SB,E09000013,41.325366750603976,2817.0,2,2,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,79.339162
W8 7DT,E09000020,15.317557461010553,2817.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,2817.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
W14 8SB,E09000013,41.325366750603976,2817.0,2,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,False,63.17404
SW7 5BD,E09000020,26.959162474718056,2817.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,38.276036
W8 7DT,E09000020,15.317557461010553,2817.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,False,
SW7 5BD,E09000020,26.959162474718056,2817.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,2817.0,2,2,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,58.250181
W8 7DT,E09000020,15.317557461010553,2817.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,47.287627
W14 8SB,E09000013,41.325366750603976,2817.0,2,2,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,0.092903
SW5 0DE,E09000020,21.04018232465388,2817.0,1,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,52.768904
SW5 0DE,E09000020,21.04018232465388,2850.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,2860.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,2860.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,48.30956
SW5 0DE,E09000020,21.04018232465388,2875.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,2882.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,69.119832
W8 7DT,E09000020,15.317557461010553,2900.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,53.605031
W8 7DT,E09000020,15.317557461010553,2900.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
W14 8SB,E09000013,41.325366750603976,2925.0,2,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,False,
SW7 5BD,E09000020,26.959162474718056,2925.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,False,
SW7 5BD,E09000020,26.959162474718056,2925.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,,
W8 7DT,E09000020,15.317557461010553,2925.0,1,2,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,,
SW5 0DE,E09000020,21.04018232465388,2925.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,2925.0,2,2,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,66.518548
SW7 5BD,E09000020,26.959162474718056,2925.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,65.217906
SW3 4BP,E09000020,28.396313422833675,2925.0,1,1,flat,51.487943556899396,-0.1646057674546454,2025-11-24,2025-12-24,False,52.95471
W14 8SB,E09000013,41.325366750603976,2925.0,2,2,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
W14 8SB,E09000013,41.325366750603976,2925.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,2925.0,2,2,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,68.004996
W8 7DT,E09000020,15.317557461010553,2925.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,2925.0,2,2,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,False,
SW5 0DE,E09000020,21.04018232465388,2925.0,2,2,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,False,0.092903
W8 7DT,E09000020,15.317557461010553,2925.0,2,2,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,False,89.837201
W8 7DT,E09000020,15.317557461010553,2947.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,2947.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,False,
SW7 5BD,E09000020,26.959162474718056,2950.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,2968.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,44.128925
W14 8SB,E09000013,41.325366750603976,2969.0,2,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,49.517299
SW5 0DE,E09000020,21.04018232465388,2990.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,2990.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,52.304389
W8 7DT,E09000020,15.317557461010553,2990.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,52.95471
SW5 0DE,E09000020,21.04018232465388,2990.0,1,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
W14 8SB,E09000013,41.325366750603976,2990.0,2,2,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
SW10 0JX,E09000020,24.324560121032196,2990.0,1,1,house,51.48384067612293,-0.1830448439716312,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,2999.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,63.638555
SW5 0DE,E09000020,21.04018232465388,2999.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,69.955959
SW7 5BD,E09000020,26.959162474718056,2999.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,3000.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,55.091479
W14 8SB,E09000013,41.325366750603976,3000.0,3,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,3000.0,3,2,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,False,
W14 8SB,E09000013,41.325366750603976,3000.0,2,2,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,87.050111
SW5 0DE,E09000020,21.04018232465388,3000.0,1,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,3000.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,False,
W14 8SB,E09000013,41.325366750603976,3000.0,2,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,3012.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,False,67.726287
SW5 0DE,E09000020,21.04018232465388,3012.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,3012.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,59.643726
W8 7DT,E09000020,15.317557461010553,3012.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,3012.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,54.626964
SW5 0DE,E09000020,21.04018232465388,3012.0,2,2,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,73.207564
W14 8SB,E09000013,41.325366750603976,3012.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
W14 8SB,E09000013,41.325366750603976,3012.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
W14 8SB,E09000013,41.325366750603976,3012.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,3029.0,2,2,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
W14 8SB,E09000013,41.325366750603976,3033.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,3033.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,3033.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
W14 8SB,E09000013,41.325366750603976,3033.0,2,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,False,60.572756
SW7 5BD,E09000020,26.959162474718056,3033.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,False,
W8 7DT,E09000020,15.317557461010553,3033.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,False,
W8 7DT,E09000020,15.317557461010553,3033.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,69.026929
SW7 5BD,E09000020,26.959162474718056,3034.0,1,2,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,,61.966301
W8 7DT,E09000020,15.317557461010553,3250.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
W14 8SB,E09000013,41.325366750603976,3034.0,2,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,56.113412
SW7 5BD,E09000020,26.959162474718056,3034.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,74.879818
SW7 5BD,E09000020,26.959162474718056,3034.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,55.091479
SW7 5BD,E09000020,26.959162474718056,3034.0,2,2,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,48.123754
SW7 5BD,E09000020,26.959162474718056,3034.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,61.31598
SW7 5BD,E09000020,26.959162474718056,3077.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,61.966301
SW5 0DE,E09000020,21.04018232465388,3090.0,1,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,39.94829
W8 7DT,E09000020,15.317557461010553,3098.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,,
SW5 0DE,E09000020,21.04018232465388,3098.0,1,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,3100.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,3100.0,2,2,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,3100.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,3100.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,65.0321
W8 7DT,E09000020,15.317557461010553,3100.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,3120.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,55.091479
W8 7DT,E09000020,15.317557461010553,3142.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,71.163698
W8 7DT,E09000020,15.317557461010553,3142.0,2,2,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,False,
SW7 5BD,E09000020,26.959162474718056,3142.0,2,2,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,71.070795
SW5 0DE,E09000020,21.04018232465388,3142.0,1,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,60.015338
SW7 5BD,E09000020,26.959162474718056,3150.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,False,
SW5 0DE,E09000020,21.04018232465388,3181.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,3185.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,49.23859
W8 7DT,E09000020,15.317557461010553,3185.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,,
SW5 0DE,E09000020,21.04018232465388,3200.0,1,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,56.020509
W8 7DT,E09000020,15.317557461010553,3200.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,3200.0,2,2,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,61.037271
W14 8SB,E09000013,41.325366750603976,3207.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,,
W14 8SB,E09000013,41.325366750603976,3207.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,3250.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,86.864305
SW7 5BD,E09000020,26.959162474718056,3250.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,69.955959
W8 7DT,E09000020,15.317557461010553,3250.0,2,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,,
SW7 5BD,E09000020,26.959162474718056,3250.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,73.021758
SW7 5BD,E09000020,26.959162474718056,3250.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,89.372686
SW7 5BD,E09000020,26.959162474718056,3250.0,2,2,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,60.572756
W14 8SB,E09000013,41.325366750603976,3250.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,3250.0,2,2,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,False,
SW5 0DE,E09000020,21.04018232465388,3250.0,2,2,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,74.508206
W14 8SB,E09000013,41.325366750603976,3250.0,2,2,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,3250.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,53.233419
W10 6TT,E09000020,29.829647547862724,3250.0,1,1,flat,51.51281079468151,-0.2192479486703772,2025-11-24,2025-12-24,False,63.452749
SW7 5BD,E09000020,26.959162474718056,3250.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,3250.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,,34.931528
SW5 0DE,E09000020,21.04018232465388,3250.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,69.770153
W14 8SB,E09000013,41.325366750603976,3250.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,3250.0,2,2,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,3250.0,2,2,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,75.25143
SW7 5BD,E09000020,26.959162474718056,3250.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,3250.0,1,2,house,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
SW7 5BD,E09000020,26.959162474718056,3250.0,2,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,53.419225
W14 8SB,E09000013,41.325366750603976,3250.0,2,2,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,72.092728
W8 7DT,E09000020,15.317557461010553,3250.0,2,2,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,False,
SW7 5BD,E09000020,26.959162474718056,3445.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,3250.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,3250.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,False,
W8 7DT,E09000020,15.317557461010553,3250.0,1,1,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,34.931528
W8 7DT,E09000020,15.317557461010553,3250.0,2,2,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,False,
SW7 5BD,E09000020,26.959162474718056,3250.0,1,1,flat,51.49650520565371,-0.1765137879858657,2025-11-24,2025-12-24,False,
SW5 0DE,E09000020,21.04018232465388,3272.0,2,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,
SW5 0DE,E09000020,21.04018232465388,3290.0,1,1,flat,51.48966819650067,-0.18958200269179,2025-11-24,2025-12-24,True,51.003747
W14 8SB,E09000013,41.325366750603976,3293.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
W8 7DT,E09000020,15.317557461010553,3300.0,2,2,flat,51.50041303916273,-0.1954236630654962,2025-11-24,2025-12-24,True,64.381779
W14 8SB,E09000013,41.325366750603976,3300.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,
W14 8SB,E09000013,41.325366750603976,3315.0,1,1,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,True,47.194724
W14 8SB,E09000013,41.325366750603976,3358.0,2,2,flat,51.49543283129771,-0.2111805167938931,2025-11-24,2025-12-24,False,
